Nombre,Salario Promedio,Salarios,2023/24,2024/25,2025/26,2026/27,2027/28
De'Anthony Melton,2708333.3333333335,"$8,250,000.00","$8,000,000.00",$0.00,$0.00,$0.00,$0.00
JaMychal Green,1366666.6666666667,"$8,200,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
TJ McConnell,4350000.0,"$8,100,000.00","$8,700,000.00","$9,300,000.00",$0.00,$0.00,$0.00
Keegan Murray,2736240.0577533334,"$8,008,440.00","$8,409,000.00",$0.09,$0.11,$0.15,$0.00
Kevon Looney,4250000.0,"$8,000,000.00","$8,500,000.00","$9,000,000.00",$0.00,$0.00,$0.00
Thaddeus Young,2666666.6666666665,"$8,000,000.00","$8,000,000.00",$0.00,$0.00,$0.00,$0.00
Isaiah Hartenstein,2666666.6666666665,"$7,804,879.00","$8,195,121.00",$0.00,$0.00,$0.00,$0.00
Delon Wright,2666666.6666666665,"$7,804,878.00","$8,195,122.00",$0.00,$0.00,$0.00,$0.00
Patrick Williams,2935213.521621667,"$7,775,400.00","$9,835,881.00",$0.13,$0.00,$0.00,$0.00
Scottie Barnes,2608880.0391533333,"$7,644,600.00","$8,008,680.00",$0.10,$0.13,$0.00,$0.00
Cedi Osman,2357488.3333333335,"$7,426,088.00","$6,718,842.00",$0.00,$0.00,$0.00,$0.00
Coby White,1235659.1832366667,"$7,413,955.00",$0.10,$0.00,$0.00,$0.00,$0.00
Zach Collins,1225000.0128333333,"$7,350,000.00",$0.08,$0.00,$0.00,$0.00,$0.00
Taurean Prince,2490833.3333333335,"$7,295,000.00","$7,650,000.00",$0.00,$0.00,$0.00,$0.00
Jaden Ivey,2477780.052476667,"$7,252,200.00","$7,614,480.00",$0.08,$0.10,$0.13,$0.00
Jae'Sean Tate,2260869.511775,"$7,065,217.00","$6,500,000.00",$0.07,$0.00,$0.00,$0.00
Isaac Okoro,2660279.0197133333,"$7,040,880.00","$8,920,794.00",$0.12,$0.00,$0.00,$0.00
Cody Martin,5226666.666666667,"$7,000,000.00","$7,560,000.00","$8,120,000.00","$8,680,000.00",$0.00,$0.00
Jalen Suggs,2362400.035618333,"$6,922,320.00","$7,252,080.00",$0.09,$0.12,$0.00,$0.00
Jaxson Hayes,1133835.3486166666,"$6,803,012.00",$0.09,$0.00,$0.00,$0.00,$0.00
Khem Birch,2275416.6666666665,"$6,667,500.00","$6,985,000.00",$0.00,$0.00,$0.00,$0.00
Bennedict Mathurin,2250480.0478133336,"$6,586,800.00","$6,916,080.00",$0.07,$0.09,$0.12,$0.00
Patrick Mills,2213658.3333333335,"$6,479,000.00","$6,802,950.00",$0.00,$0.00,$0.00,$0.00
Bruce Brown,2213658.3333333335,"$6,479,000.00","$6,802,950.00",$0.00,$0.00,$0.00,$0.00
Caleb Martin,3401475.0,"$6,479,000.00","$6,802,950.00","$7,126,900.00",$0.00,$0.00,$0.00
Lonnie Walker,1079833.3333333333,"$6,479,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Joe Ingles,1079833.3333333333,"$6,479,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Onyeka Okongwu,2417370.5180283333,"$6,395,160.00","$8,109,063.00",$0.11,$0.00,$0.00,$0.00
Josh Giddey,2145740.03249,"$6,287,400.00","$6,587,040.00",$0.08,$0.11,$0.00,$0.00
Rui Hachimura,1043864.6808099999,"$6,263,188.00",$0.08,$0.00,$0.00,$0.00,$0.00
Rudy Gay,2110583.3333333335,"$6,184,500.00","$6,479,000.00",$0.00,$0.00,$0.00,$0.00
Jevon Carter,1377490.5,"$6,025,000.00","$2,239,943.00",$0.00,$0.00,$0.00,$0.00
Shaedon Sharpe,2054460.043795,"$6,012,960.00","$6,313,800.00",$0.07,$0.08,$0.11,$0.00
Cameron Payne,2083333.3333333333,"$6,000,000.00","$6,500,000.00",$0.00,$0.00,$0.00,$0.00
Otto Porter,2050000.0,"$6,000,000.00","$6,300,000.00",$0.00,$0.00,$0.00,$0.00
Justin Holiday,997995.8333333334,"$5,987,975.00",$0.00,$0.00,$0.00,$0.00,$0.00
Cam Reddish,992409.0135150001,"$5,954,454.00",$0.08,$0.00,$0.00,$0.00,$0.00
Cameron Johnson,981316.5134333334,"$5,887,899.00",$0.08,$0.00,$0.00,$0.00,$0.00
Ricky Rubio,3073171.0,"$5,853,659.00","$6,146,342.00","$6,439,025.00",$0.00,$0.00,$0.00
Killian Hayes,2208619.1832366665,"$5,837,760.00","$7,413,955.00",$0.10,$0.00,$0.00,$0.00
PJ Washington,968072.51332,"$5,808,435.00",$0.08,$0.00,$0.00,$0.00,$0.00
Jonathan Kuminga,956640.0398133333,"$5,739,840.00",$0.06,$0.08,$0.10,$0.00,$0.00
Pat Connaughton,5666666.666666667,"$5,728,393.00","$9,423,869.00","$9,423,869.00","$9,423,869.00",$0.00,$0.00
Tyler Herro,20953686.0,"$5,722,116.00","$27,000,000.00","$29,000,000.00","$31,000,000.00","$33,000,000.00",$0.00
Romeo Langford,939042.846395,"$5,634,257.00",$0.08,$0.00,$0.00,$0.00,$0.00
Dyson Daniels,1882120.0402583333,"$5,508,600.00","$5,784,120.00",$0.06,$0.08,$0.10,$0.00
JaVale McGee,2867140.0,"$5,461,219.00","$5,734,280.00","$6,007,341.00",$0.00,$0.00,$0.00
Goga Bitadze,1240684.1666666667,"$5,377,520.00","$2,066,585.00",$0.00,$0.00,$0.00,$0.00
Obi Toppin,2025215.3486166669,"$5,348,280.00","$6,803,012.00",$0.09,$0.00,$0.00,$0.00
Franz Wagner,1794500.0274200002,"$5,258,280.00","$5,508,720.00",$0.07,$0.09,$0.00,$0.00
Kendrick Nunn,875000.0,"$5,250,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Hamidou Diallo,866666.6666666666,"$5,200,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Cory Joseph,859250.0,"$5,155,500.00",$0.00,$0.00,$0.00,$0.00,$0.00
Garrett Temple,859250.0090016667,"$5,155,500.00",$0.05,$0.00,$0.00,$0.00,$0.00
Torrey Craig,853658.5,"$5,121,951.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jeremy Sochan,1730080.037135,"$5,063,520.00","$5,316,960.00",$0.06,$0.07,$0.10,$0.00
David Nwaba,837000.00899,"$5,022,000.00",$0.05,$0.00,$0.00,$0.00,$0.00
Nickeil Alexander-Walker,834938.8451216667,"$5,009,633.00",$0.07,$0.00,$0.00,$0.00,$0.00
Furkan Korkmaz,1728395.0,"$5,000,000.00","$5,370,370.00",$0.00,$0.00,$0.00,$0.00
Deni Avdija,1863224.68081,"$4,916,160.00","$6,263,188.00",$0.08,$0.00,$0.00,$0.00
Davion Mitchell,1649540.02532,"$4,833,600.00","$5,063,640.00",$0.06,$0.09,$0.00,$0.00
Johnny Davis,1643520.035375,"$4,810,320.00","$5,050,800.00",$0.05,$0.07,$0.09,$0.00
Ty Jerome,788158.0029350001,"$4,728,948.00",$0.02,$0.00,$0.00,$0.00,$0.00
Ishmael Smith,787500.0,"$4,725,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jalen Smith,2521886.5,"$4,670,160.00","$5,043,773.00","$5,417,386.00",$0.00,$0.00,$0.00
Ziaire Williams,1566980.0241433333,"$4,591,680.00","$4,810,200.00",$0.06,$0.08,$0.00,$0.00
Ousmane Dieng,1561380.0347150003,"$4,569,840.00","$4,798,440.00",$0.05,$0.07,$0.09,$0.00
Moe Harkless,760830.0,"$4,564,980.00",$0.00,$0.00,$0.00,$0.00,$0.00
Donte DiVincenzo,1537500.0,"$4,500,000.00","$4,725,000.00",$0.00,$0.00,$0.00,$0.00
Jeff Green,750000.0,"$4,500,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Devin Vassell,1720816.5134333335,"$4,437,000.00","$5,887,899.00",$0.08,$0.00,$0.00,$0.00
Matisse Thybulle,729921.0104583333,"$4,379,526.00",$0.06,$0.00,$0.00,$0.00,$0.00
Jarred Vanderbilt,1512000.0,"$4,374,000.00","$4,698,000.00",$0.00,$0.00,$0.00,$0.00
James Bouknight,1488720.0239433332,"$4,362,240.00","$4,570,080.00",$0.06,$0.08,$0.00,$0.00
Brandon Clarke,9057319.833333334,"$4,343,919.00","$12,500,000.00","$12,500,000.00","$12,500,000.00","$12,500,000.00",$0.00
Jalen Williams,1483360.0340166667,"$4,341,480.00","$4,558,680.00",$0.05,$0.07,$0.09,$0.00
Grant Williams,717713.5103916667,"$4,306,281.00",$0.06,$0.00,$0.00,$0.00,$0.00
Darius Bazley,710771.343675,"$4,264,628.00",$0.06,$0.00,$0.00,$0.00,$0.00
Tyrese Haliburton,1670592.51332,"$4,215,120.00","$5,808,435.00",$0.08,$0.00,$0.00,$0.00
Nassir Little,5361924.666666667,"$4,171,548.00","$6,250,000.00","$6,750,000.00","$7,250,000.00","$7,750,000.00",$0.00
Josh Primo,1414320.0,"$4,144,320.00","$4,341,600.00",$0.00,$0.00,$0.00,$0.00
Jalen Duren,1409160.0333083335,"$4,124,280.00","$4,330,680.00",$0.05,$0.06,$0.09,$0.00
Gorgui Dieng,684206.0,"$4,105,236.00",$0.00,$0.00,$0.00,$0.00,$0.00
Danuel House,1402541.6666666667,"$4,105,000.00","$4,310,250.00",$0.00,$0.00,$0.00,$0.00
Boban Marjanovic,683579.6666666666,"$4,101,478.00",$0.00,$0.00,$0.00,$0.00,$0.00
Justise Winslow,682926.8333333334,"$4,097,561.00",$0.00,$0.00,$0.00,$0.00,$0.00
Dylan Windler,672879.5099316667,"$4,037,277.00",$0.06,$0.00,$0.00,$0.00,$0.00
Stanley Johnson,670360.6666666666,"$4,022,164.00",$0.00,$0.00,$0.00,$0.00,$0.00
Kira Lewis,1621066.0131883333,"$4,004,280.00","$5,722,116.00",$0.08,$0.00,$0.00,$0.00
George Hill,666666.6666666666,"$4,000,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Terence Davis,666666.6666666666,"$4,000,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Chris Duarte,1343560.0234066667,"$3,936,960.00","$4,124,400.00",$0.06,$0.08,$0.00,$0.00
Alex Len,653100.0,"$3,918,600.00",$0.00,$0.00,$0.00,$0.00,$0.00
Ochai Agbaji,1338760.0326200002,"$3,918,360.00","$4,114,200.00",$0.04,$0.06,$0.09,$0.00
Jordan Poole,21983566.5,"$3,901,399.00","$28,705,357.00","$30,901,786.00","$33,098,215.00","$35,294,642.00",$0.00
Keldon Johnson,12978837.333333334,"$3,873,024.00","$20,000,000.00","$19,000,000.00","$17,500,000.00","$17,500,000.00",$0.00
Sviatoslav Mykhailiuk,641149.1666666666,"$3,846,895.00",$0.00,$0.00,$0.00,$0.00,$0.00
James Johnson,640177.8333333334,"$3,841,067.00",$0.00,$0.00,$0.00,$0.00,$0.00
Aaron Nesmith,1573102.846395,"$3,804,360.00","$5,634,257.00",$0.08,$0.00,$0.00,$0.00
Moses Moody,623360.029655,"$3,740,160.00",$0.04,$0.06,$0.08,$0.00,$0.00
Mark Williams,1271700.0319066667,"$3,722,040.00","$3,908,160.00",$0.04,$0.06,$0.09,$0.00
Cole Anthony,1525575.1795733331,"$3,613,680.00","$5,539,771.00",$0.08,$0.00,$0.00,$0.00
Corey Kispert,1212480.0228016668,"$3,552,840.00","$3,722,040.00",$0.06,$0.08,$0.00,$0.00
AJ Griffin,1208180.0303983334,"$3,536,160.00","$3,712,920.00",$0.04,$0.06,$0.08,$0.00
Goran Dragic,587293.6666666666,"$3,523,762.00",$0.00,$0.00,$0.00,$0.00,$0.00
Mike Muscala,583333.3391666667,"$3,500,000.00",$0.04,$0.00,$0.00,$0.00,$0.00
Georges Niang,577500.0,"$3,465,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Isaiah Stewart,1450005.5123316667,"$3,433,320.00","$5,266,713.00",$0.07,$0.00,$0.00,$0.00
Chuma Okeke,1450005.3456650001,"$3,433,320.00","$5,266,712.00",$0.07,$0.00,$0.00,$0.00
Trey Burke,570625.0,"$3,423,750.00",$0.00,$0.00,$0.00,$0.00,$0.00
Amir Coffey,1833333.3333333333,"$3,395,062.00","$3,666,667.00","$3,938,271.00",$0.00,$0.00,$0.00
Alperen Sengun,1151940.0217416666,"$3,375,360.00","$3,536,280.00",$0.05,$0.08,$0.00,$0.00
Tari Eason,1147720.0289733333,"$3,359,160.00","$3,527,160.00",$0.04,$0.06,$0.08,$0.00
Aleksej Pokusevski,1378518.8451216666,"$3,261,480.00","$5,009,633.00",$0.07,$0.00,$0.00,$0.00
Kevin Porter,9655771.863731666,"$3,217,631.00","$18,239,000.00","$18,239,000.00","$18,239,000.00",$0.18,$0.00
Trey Murphy,1094300.02074,"$3,206,520.00","$3,359,280.00",$0.05,$0.07,$0.00,$0.00
Simone Fontecchio,1041666.6666666666,"$3,205,128.00","$3,044,872.00",$0.00,$0.00,$0.00,$0.00
Andre Drummond,1093333.3333333333,"$3,200,000.00","$3,360,000.00",$0.00,$0.00,$0.00,$0.00
Derrick Jones,1093333.3333333333,"$3,200,000.00","$3,360,000.00",$0.00,$0.00,$0.00,$0.00
Dalen Terry,1090360.0276166666,"$3,191,400.00","$3,350,760.00",$0.04,$0.05,$0.08,$0.00
Sterling Brown,520433.6666666667,"$3,122,602.00",$0.00,$0.00,$0.00,$0.00,$0.00
Josh Green,1310623.1779366666,"$3,098,400.00","$4,765,339.00",$0.07,$0.00,$0.00,$0.00
Jake LaRavia,1041260.0264616666,"$3,047,640.00","$3,199,920.00",$0.03,$0.05,$0.07,$0.00
Tre Mann,1039600.0197866667,"$3,046,200.00","$3,191,400.00",$0.05,$0.07,$0.00,$0.00
Jordan Nwora,1033333.3333333334,"$3,000,000.00","$3,200,000.00",$0.00,$0.00,$0.00,$0.00
Kevin Knox,500000.00499999995,"$3,000,000.00",$0.03,$0.00,$0.00,$0.00,$0.00
Saddiq Bey,1252677.1774966668,"$2,959,080.00","$4,556,983.00",$0.06,$0.00,$0.00,$0.00
Malaki Branham,999580.0254816666,"$2,925,600.00","$3,071,880.00",$0.03,$0.05,$0.07,$0.00
Joe Wieskamp,806192.8333333334,"$2,909,261.00","$1,927,896.00",$0.00,$0.00,$0.00,$0.00
Kai Jones,992820.0189766666,"$2,909,040.00","$3,047,880.00",$0.05,$0.07,$0.00,$0.00
Blake Griffin,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Robin Lopez,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Markieff Morris,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Andre Iguodala,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Serge Ibaka,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Udonis Haslem,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Wesley Matthews,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Austin Rivers,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Bismack Biyombo,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
Taj Gibson,484308.5,"$2,905,851.00",$0.00,$0.00,$0.00,$0.00,$0.00
RJ Hampton,804356.5,"$2,898,243.00","$1,927,896.00",$0.00,$0.00,$0.00,$0.00
Andrew Nicholson,948143.0,"$2,844,429.00","$2,844,429.00",$0.00,$0.00,$0.00,$0.00
Precious Achiuwa,1203281.0104583332,"$2,840,160.00","$4,379,526.00",$0.06,$0.00,$0.00,$0.00
Christian Braun,959620.0251699999,"$2,808,600.00","$2,949,120.00",$0.03,$0.05,$0.07,$0.00
Jalen Johnson,953000.01829,"$2,792,640.00","$2,925,360.00",$0.05,$0.06,$0.00,$0.00
Tyrese Maxey,1178466.6770983334,"$2,726,880.00","$4,343,920.00",$0.06,$0.00,$0.00,$0.00
Bruno Fernando,1811594.0,"$2,717,391.00","$2,581,522.00","$2,717,391.00","$2,853,260.00",$0.00,$0.00
Walker Kessler,921260.0248449999,"$2,696,400.00","$2,831,160.00",$0.03,$0.05,$0.07,$0.00
Keon Johnson,914960.0182016665,"$2,681,040.00","$2,808,720.00",$0.04,$0.06,$0.00,$0.00
Charles Bassey,1712457.0,"$2,674,742.00","$2,600,000.00","$2,500,000.00","$2,500,000.00",$0.00,$0.00
Dennis Schroeder,440280.3333333333,"$2,641,682.00",$0.00,$0.00,$0.00,$0.00,$0.00
TJ Warren,438099.5,"$2,628,597.00",$0.00,$0.00,$0.00,$0.00,$0.00
Matthew Dellavedova,438099.5,"$2,628,597.00",$0.00,$0.00,$0.00,$0.00,$0.00
Trey Lyles,437500.0,"$2,625,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Zeke Nnaji,1154013.5103916668,"$2,617,800.00","$4,306,281.00",$0.06,$0.00,$0.00,$0.00
David Roddy,884480.0245133335,"$2,588,640.00","$2,718,240.00",$0.03,$0.05,$0.07,$0.00
Isaiah Jackson,878340.0180950001,"$2,573,760.00","$2,696,280.00",$0.04,$0.06,$0.00,$0.00
MarJon Beauchamp,849100.0241733333,"$2,485,200.00","$2,609,400.00",$0.03,$0.05,$0.07,$0.00
Usman Garuba,843260.0179716666,"$2,471,160.00","$2,588,400.00",$0.04,$0.06,$0.00,$0.00
Montrezl Harrell,870586.0,"$2,463,490.00","$2,760,026.00",$0.00,$0.00,$0.00,$0.00
Raul Neto,410581.6666666667,"$2,463,490.00",$0.00,$0.00,$0.00,$0.00,$0.00
Frank Kaminsky,410581.6666666667,"$2,463,490.00",$0.00,$0.00,$0.00,$0.00,$0.00
Willy Hernangomez,407263.50426500005,"$2,443,581.00",$0.03,$0.00,$0.00,$0.00,$0.00
Theo Maledon,401481.8362683333,"$2,408,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Blake Wesley,815020.0238199999,"$2,385,480.00","$2,504,640.00",$0.03,$0.05,$0.07,$0.00
Josh Christopher,809560.0178333333,"$2,372,160.00","$2,485,200.00",$0.04,$0.06,$0.00,$0.00
Isaiah Roby,732877.6666666666,"$2,330,681.00","$2,066,585.00",$0.00,$0.00,$0.00,$0.00
Lindy Waters III,386146.00321166666,"$2,316,876.00",$0.02,$0.00,$0.00,$0.00,$0.00
Immanuel Quickley,1081298.0102133334,"$2,316,240.00","$4,171,548.00",$0.06,$0.00,$0.00,$0.00
Wendell Moore,788040.0231033334,"$2,306,520.00","$2,421,720.00",$0.03,$0.05,$0.07,$0.00
John Konchar,3865833.3333333335,"$2,300,000.00","$2,400,000.00","$6,165,000.00","$6,165,000.00","$6,165,000.00",$0.00
Damian Jones,814175.0,"$2,298,385.00","$2,586,665.00",$0.00,$0.00,$0.00,$0.00
Rodney McGruder,383064.1666666667,"$2,298,385.00",$0.00,$0.00,$0.00,$0.00,$0.00
Bryn Forbes,383064.1666666667,"$2,298,385.00",$0.00,$0.00,$0.00,$0.00,$0.00
Juan Hernangomez,383064.1666666667,"$2,298,385.00",$0.00,$0.00,$0.00,$0.00,$0.00
Quentin Grimes,777120.0176783334,"$2,277,000.00","$2,385,720.00",$0.04,$0.06,$0.00,$0.00
Saben Lee,377773.3362683333,"$2,266,640.00",$0.02,$0.00,$0.00,$0.00,$0.00
Andrew Nembhard,1430527.6666666667,"$2,244,111.00","$2,131,905.00","$2,019,699.00","$2,187,451.00",$0.00,$0.00
Nikola Jovic,765320.0225016667,"$2,239,920.00","$2,352,000.00",$0.02,$0.04,$0.07,$0.00
Payton Pritchard,373200.01666,"$2,239,200.00",$0.04,$0.06,$0.00,$0.00,$0.00
Vlatko Cancar,744786.3372433333,"$2,234,359.00","$2,234,359.00",$0.02,$0.00,$0.00,$0.00
Patrick Baldwin,760620.0224233335,"$2,226,000.00","$2,337,720.00",$0.02,$0.04,$0.07,$0.00
TyTy Washington,755080.022335,"$2,210,040.00","$2,320,440.00",$0.02,$0.04,$0.07,$0.00
Bones Hyland,751320.0171583333,"$2,201,520.00","$2,306,400.00",$0.04,$0.06,$0.00,$0.00
Bol Bol,733333.3333333334,"$2,200,000.00","$2,200,000.00",$0.00,$0.00,$0.00,$0.00
Peyton Watson,749580.0221716667,"$2,193,960.00","$2,303,520.00",$0.02,$0.04,$0.07,$0.00
Marquese Chriss,365653.3333333333,"$2,193,920.00",$0.00,$0.00,$0.00,$0.00,$0.00
Udoka Azubuike,362480.01623500005,"$2,174,880.00",$0.04,$0.06,$0.00,$0.00,$0.00
Jaden McDaniels,1010473.176355,"$2,161,440.00","$3,901,399.00",$0.06,$0.00,$0.00,$0.00
Jordan McLaughlin,746666.6666666666,"$2,160,000.00","$2,320,000.00",$0.00,$0.00,$0.00,$0.00
Malachi Flynn,1003124.0096816667,"$2,145,720.00","$3,873,024.00",$0.06,$0.00,$0.00,$0.00
Cam Thomas,729720.0167233334,"$2,138,160.00","$2,240,160.00",$0.04,$0.06,$0.00,$0.00
Luke Kornet,757763.6666666666,"$2,133,278.00","$2,413,304.00",$0.00,$0.00,$0.00,$0.00
Dennis Smith,355546.3333333333,"$2,133,278.00",$0.00,$0.00,$0.00,$0.00,$0.00
Damion Lee,355546.3333333333,"$2,133,278.00",$0.00,$0.00,$0.00,$0.00,$0.00
