Nombre,Salario Promedio,Salarios,2023/24,2024/25,2025/26,2026/27,2027/28
Juan Toscano-Anderson,355546.3333333333,"$2,133,278.00",$0.00,$0.00,$0.00,$0.00,$0.00
Desmond Bane,995887.1762783333,"$2,130,240.00","$3,845,083.00",$0.06,$0.00,$0.00,$0.00
Jaden Springer,725240.016675,"$2,125,200.00","$2,226,240.00",$0.04,$0.06,$0.00,$0.00
Day'Ron Sharpe,719920.0166199999,"$2,109,480.00","$2,210,040.00",$0.04,$0.06,$0.00,$0.00
Santiago Aldama,714720.0164999999,"$2,094,120.00","$2,194,200.00",$0.04,$0.06,$0.00,$0.00
Tony Bradley,339386.3333333333,"$2,036,318.00",$0.00,$0.00,$0.00,$0.00,$0.00
Frank Ntilikina,339386.3333333333,"$2,036,318.00",$0.00,$0.00,$0.00,$0.00,$0.00
Kenrich Williams,3667833.345271667,"$2,000,000.00","$6,175,000.00","$6,669,000.00","$7,163,000.00",$0.07,$0.00
Garrison Mathews,1038375.5,"$2,000,000.00","$2,000,000.00","$2,230,253.00",$0.00,$0.00,$0.00
Jaylin Williams,1003283.1703116667,"$2,000,000.00","$2,000,000.00","$2,019,699.00",$0.02,$0.00,$0.00
Caleb Houstan,1003283.1703116667,"$2,000,000.00","$2,000,000.00","$2,019,699.00",$0.02,$0.00,$0.00
Jeremiah Robinson-Earl,650000.0033133334,"$2,000,000.00","$1,900,000.00",$0.02,$0.00,$0.00,$0.00
Shake Milton,332953.0,"$1,997,718.00",$0.00,$0.00,$0.00,$0.00,$0.00
Edmond Sumner,701353.0,"$1,968,175.00","$2,239,943.00",$0.00,$0.00,$0.00,$0.00
Aaron Holiday,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Yuta Watanabe,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Theo Pinson,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Thomas Bryant,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Troy Brown,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Josh Okogie,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Drew Eubanks,328029.1666666667,"$1,968,175.00",$0.00,$0.00,$0.00,$0.00,$0.00
Daniel Gafford,7018860.166666667,"$1,930,681.00","$12,402,000.00","$13,394,160.00","$14,386,320.00",$0.00,$0.00
Terance Mann,3988446.8333333335,"$1,930,681.00","$10,576,923.00","$11,423,077.00",$0.00,$0.00,$0.00
Dean Wade,3405113.5,"$1,930,681.00","$5,709,877.00","$6,166,667.00","$6,623,456.00",$0.00,$0.00
Jaylen Nowell,321780.1666666667,"$1,930,681.00",$0.00,$0.00,$0.00,$0.00,$0.00
Naz Reid,321780.1666666667,"$1,930,681.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jalen McDaniels,321780.1666666667,"$1,930,681.00",$0.00,$0.00,$0.00,$0.00,$0.00
Chimezie Metu,318476.6666666667,"$1,910,860.00",$0.00,$0.00,$0.00,$0.00,$0.00
Davon Reed,317022.1666666667,"$1,902,133.00",$0.00,$0.00,$0.00,$0.00,$0.00
KZ Okpala,317022.1666666667,"$1,902,133.00",$0.00,$0.00,$0.00,$0.00,$0.00
Killian Tillie,316937.5,"$1,901,625.00",$0.00,$0.00,$0.00,$0.00,$0.00
Vernon Carey,313770.1666666667,"$1,882,621.00",$0.00,$0.00,$0.00,$0.00,$0.00
Wenyen Gabriel,313120.0,"$1,878,720.00",$0.00,$0.00,$0.00,$0.00,$0.00
Thanasis Antetokounmpo,313120.0,"$1,878,720.00",$0.00,$0.00,$0.00,$0.00,$0.00
Moritz Wagner,313120.0,"$1,878,720.00",$0.00,$0.00,$0.00,$0.00,$0.00
Keita Bates-Diop,313120.0,"$1,878,720.00",$0.00,$0.00,$0.00,$0.00,$0.00
Oshae Brissett,307789.6666666667,"$1,846,738.00",$0.00,$0.00,$0.00,$0.00,$0.00
Isaiah Joe,638888.0036066667,"$1,836,090.00","$1,997,238.00",$0.02,$0.00,$0.00,$0.00
Anthony Gill,638888.0,"$1,836,090.00","$1,997,238.00",$0.00,$0.00,$0.00,$0.00
Nathan Knight,306015.0033283333,"$1,836,090.00",$0.02,$0.00,$0.00,$0.00,$0.00
Justin Jackson,306015.0,"$1,836,090.00",$0.00,$0.00,$0.00,$0.00,$0.00
Ryan Arcidiacono,306015.0,"$1,836,090.00",$0.00,$0.00,$0.00,$0.00,$0.00
Javonte Green,302612.8333333333,"$1,815,677.00",$0.00,$0.00,$0.00,$0.00,$0.00
Max Strus,302612.8333333333,"$1,815,677.00",$0.00,$0.00,$0.00,$0.00,$0.00
Gabe Vincent,302612.8333333333,"$1,815,677.00",$0.00,$0.00,$0.00,$0.00,$0.00
Herb Jones,297500.00306,"$1,785,000.00",$0.02,$0.00,$0.00,$0.00,$0.00
KJ Martin,618883.6666666666,"$1,782,621.00","$1,930,681.00",$0.00,$0.00,$0.00,$0.00
Nick Richards,1963770.175,"$1,782,621.00",$0.05,"$5,000,000.00","$5,000,000.00",$0.00,$0.00
Lamar Stevens,297103.5032166667,"$1,782,621.00",$0.02,$0.00,$0.00,$0.00,$0.00
Tyrell Terry,297103.5,"$1,782,621.00",$0.00,$0.00,$0.00,$0.00,$0.00
Xavier Tillman,297103.5032166667,"$1,782,621.00",$0.02,$0.00,$0.00,$0.00,$0.00
Naji Marshall,297103.5032166667,"$1,782,621.00",$0.02,$0.00,$0.00,$0.00,$0.00
Paul Reed,297103.5,"$1,782,621.00",$0.00,$0.00,$0.00,$0.00,$0.00
Tre Jones,297103.5,"$1,782,621.00",$0.00,$0.00,$0.00,$0.00,$0.00
Haywood Highsmith,292106.33650333335,"$1,752,638.00",$0.02,$0.00,$0.00,$0.00,$0.00
Omer Yurtseven,292106.3333333333,"$1,752,638.00",$0.00,$0.00,$0.00,$0.00,$0.00
Leandro Bolmaro,284883.3333333333,"$1,709,300.00",$0.00,$0.00,$0.00,$0.00,$0.00
Terry Taylor,283983.6666666667,"$1,703,902.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jared Butler,279109.1666666667,"$1,674,655.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jericho Sims,594623.0034866667,"$1,639,842.00","$1,927,896.00",$0.02,$0.00,$0.00,$0.00
Sam Hauser,594310.33682,"$1,637,966.00","$1,927,896.00",$0.02,$0.00,$0.00,$0.00
Kessler Edwards,272994.336545,"$1,637,966.00",$0.02,$0.00,$0.00,$0.00,$0.00
Isaiah Todd,568516.0033133334,"$1,575,000.00","$1,836,096.00",$0.02,$0.00,$0.00,$0.00
Vit Krejci,898035.3333333334,"$1,563,518.00","$1,836,096.00","$1,988,598.00",$0.00,$0.00,$0.00
JT Thor,566602.3366466666,"$1,563,518.00","$1,836,096.00",$0.02,$0.00,$0.00,$0.00
Marko Simonovic,566602.3333333334,"$1,563,518.00","$1,836,096.00",$0.00,$0.00,$0.00,$0.00
BJ Boston,566602.3333333334,"$1,563,518.00","$1,836,096.00",$0.00,$0.00,$0.00,$0.00
Jason Preston,566602.3333333334,"$1,563,518.00","$1,836,096.00",$0.00,$0.00,$0.00,$0.00
Aaron Wiggins,566602.3366466666,"$1,563,518.00","$1,836,096.00",$0.02,$0.00,$0.00,$0.00
Trendon Watford,566602.3366466666,"$1,563,518.00","$1,836,096.00",$0.02,$0.00,$0.00,$0.00
Ayo Dosunmu,260586.33333333334,"$1,563,518.00",$0.00,$0.00,$0.00,$0.00,$0.00
Isaiah Livers,260586.33639333336,"$1,563,518.00",$0.02,$0.00,$0.00,$0.00,$0.00
Daishen Nix,260586.33970666668,"$1,563,518.00",$0.02,$0.02,$0.00,$0.00,$0.00
Austin Reaves,260586.33333333334,"$1,563,518.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jose Alvarado,260586.33970666668,"$1,563,518.00",$0.02,$0.02,$0.00,$0.00,$0.00
Miles McBride,260586.33639333336,"$1,563,518.00",$0.02,$0.00,$0.00,$0.00,$0.00
Jock Landale,260586.33333333334,"$1,563,518.00",$0.00,$0.00,$0.00,$0.00,$0.00
Greg Brown,260586.33639333336,"$1,563,518.00",$0.02,$0.00,$0.00,$0.00,$0.00
Dalano Banton,260586.33333333334,"$1,563,518.00",$0.00,$0.00,$0.00,$0.00,$0.00
Kenneth Lofton,874254.8369783334,"$1,505,966.00","$1,719,864.00","$2,019,699.00",$0.02,$0.00,$0.00
Christian Koloko,873260.5,"$1,500,000.00","$1,719,864.00","$2,019,699.00",$0.00,$0.00,$0.00
Bryce McGowens,866769.6703116667,"$1,461,055.00","$1,719,864.00","$2,019,699.00",$0.02,$0.00,$0.00
Eric Bledsoe,650000.0,"$1,300,000.00","$1,300,000.00","$1,300,000.00",$0.00,$0.00,$0.00
Jordan Goodwin,534683.6701533333,"$1,280,206.00","$1,927,896.00",$0.02,$0.00,$0.00,$0.00
Kennedy Chandler,823260.503645,"$1,200,000.00","$1,719,864.00","$2,019,699.00",$0.02,$0.00,$0.00
Noah Vonleh,193492.5,"$1,160,955.00",$0.00,$0.00,$0.00,$0.00,$0.00
Sandro Mamukelashvili,186018.66666666666,"$1,116,112.00",$0.00,$0.00,$0.00,$0.00,$0.00
Sam Merrill,877958.8333333334,"$1,105,522.00","$1,997,238.00","$2,164,993.00",$0.00,$0.00,$0.00
Zhaire Smith,178033.33333333334,"$1,068,200.00",$0.00,$0.00,$0.00,$0.00,$0.00
Tyrese Martin,456274.1666666667,"$1,017,781.00","$1,719,864.00",$0.00,$0.00,$0.00,$0.00
Jaden Hardy,792890.6666666666,"$1,017,781.00","$1,719,864.00","$2,019,699.00",$0.00,$0.00,$0.00
Ryan Rollins,792890.6666666666,"$1,017,781.00","$1,719,864.00","$2,019,699.00",$0.00,$0.00,$0.00
Max Christie,456274.1666666667,"$1,017,781.00","$1,719,864.00",$0.00,$0.00,$0.00,$0.00
Josh Minott,1157507.1666666667,"$1,017,781.00","$1,719,864.00","$2,019,699.00","$2,187,699.00",$0.00,$0.00
Jabari Walker,792890.6666666666,"$1,017,781.00","$1,719,864.00","$2,019,699.00",$0.00,$0.00,$0.00
Eugene Omoruyi,168853.16987833334,"$1,013,119.00",$0.02,$0.00,$0.00,$0.00,$0.00
Kris Dunn,597747.5,"$1,000,001.00","$2,586,484.00",$0.00,$0.00,$0.00,$0.00
Kyle Singler,166533.33333333334,"$999,200.00",$0.00,$0.00,$0.00,$0.00,$0.00
Ishmail Wainright,163342.836545,"$980,057.00",$0.02,$0.00,$0.00,$0.00,$0.00
Admiral Schofield,146323.33666166666,"$877,940.00",$0.02,$0.00,$0.00,$0.00,$0.00
Justin Champagnie,463522.8333333333,"$853,241.00","$1,927,896.00",$0.00,$0.00,$0.00,$0.00
Trevelin Queen,139815.16666666666,"$838,891.00",$0.00,$0.00,$0.00,$0.00,$0.00
Moses Brown,137340.16666666666,"$824,041.00",$0.00,$0.00,$0.00,$0.00,$0.00
Matt Ryan,134349.502935,"$806,097.00",$0.02,$0.00,$0.00,$0.00,$0.00
DaQuan Jeffries,477664.6666666667,"$799,403.00","$2,066,585.00",$0.00,$0.00,$0.00,$0.00
PJ Dozier,532993.0,"$784,654.00","$2,413,304.00",$0.00,$0.00,$0.00,$0.00
Cody Zeller,123987.0,"$743,922.00",$0.00,$0.00,$0.00,$0.00,$0.00
Meyers Leonard,118926.33333333333,"$713,558.00",$0.00,$0.00,$0.00,$0.00,$0.00
Nik Stauskas,351155.5,"$702,311.00","$702,311.00","$702,311.00",$0.00,$0.00,$0.00
Anthony Lamb,115813.002935,"$694,878.00",$0.02,$0.00,$0.00,$0.00,$0.00
Michael Carter-Williams,108804.83841833333,"$652,829.00",$0.03,$0.00,$0.00,$0.00,$0.00
DJ Augustin,105656.33333333333,"$633,938.00",$0.00,$0.00,$0.00,$0.00,$0.00
Duane Washington Jr,104800.33333333333,"$628,802.00",$0.00,$0.00,$0.00,$0.00,$0.00
Carlik Jones,772067.0,"$612,162.00","$1,927,896.00","$2,092,344.00",$0.00,$0.00,$0.00
Juwan Morgan,288115.0,"$576,230.00","$576,230.00","$576,230.00",$0.00,$0.00,$0.00
Malik Fitts,277608.5,"$555,217.00","$555,217.00","$555,217.00",$0.00,$0.00,$0.00
Luka Samanic,434150.3333333333,"$538,317.00","$2,066,585.00",$0.00,$0.00,$0.00,$0.00
David Duke,88547.16960166667,"$531,283.00",$0.02,$0.00,$0.00,$0.00,$0.00
Trevor Keels,86764.83333333333,"$520,589.00",$0.00,$0.00,$0.00,$0.00,$0.00
Dereon Seabron,176527.5,"$511,816.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Cole Swider,176040.0,"$508,891.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Vince Williams Jr,176040.0,"$508,891.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
EJ Liddell,176040.0,"$508,891.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Kevon Harris,176040.0,"$508,891.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Micah Potter,176040.0,"$508,891.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Trent Forrest,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
JD Davison,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Mfiondu Kabengele,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Malcolm Hill,84815.16666666667,"$508,891.00",$0.00,$0.00,$0.00,$0.00,$0.00
Mamadi Diakite,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Isaiah Mobley,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
McKinley Wright,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Collin Gillespie,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Jack White,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Buddy Boeheim,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Darius Days,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Trevor Hudgins,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Kendall Brown,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Moussa Diabate,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Scottie Pippen Jr,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Jamal Cain,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
AJ Green,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Luka Garza,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Keon Ellis,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Neemias Queta,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Dominick Barlow,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Julian Champagnie,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Jeff Dowtin,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Ron Harper Jr,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
Johnny Juzang,84815.16960166667,"$508,891.00",$0.02,$0.00,$0.00,$0.00,$0.00
John Butler,83840.16960166667,"$503,041.00",$0.02,$0.00,$0.00,$0.00,$0.00
Chima Moneke,83333.33333333333,"$500,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Facundo Campazzo,77383.16666666667,"$464,299.00",$0.00,$0.00,$0.00,$0.00,$0.00
Orlando Robinson,64342.502935,"$386,055.00",$0.02,$0.00,$0.00,$0.00,$0.00
Dru Smith,62392.833333333336,"$374,357.00",$0.00,$0.00,$0.00,$0.00,$0.00
AJ Lawson,61905.33626833333,"$371,432.00",$0.02,$0.00,$0.00,$0.00,$0.00
Jared Rhoden,51181.502935,"$307,089.00",$0.02,$0.00,$0.00,$0.00,$0.00
Louis King,51181.502935,"$307,089.00",$0.02,$0.00,$0.00,$0.00,$0.00
Robert Woodard,50000.0,"$300,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Didi Louzada,268032.0,"$268,032.00","$268,032.00","$268,032.00","$268,032.00","$268,032.00","$268,032.00"
Jarrett Culver,43382.5,"$260,295.00",$0.00,$0.00,$0.00,$0.00,$0.00
Alondes Williams,42407.666666666664,"$254,446.00",$0.00,$0.00,$0.00,$0.00,$0.00
DJ Wilson,41666.666666666664,"$250,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Donovan Williams,39970.33626833333,"$239,822.00",$0.02,$0.00,$0.00,$0.00,$0.00
Quenton Jackson,127829.83333333333,"$219,630.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Chris Silva,35174.166666666664,"$211,045.00",$0.00,$0.00,$0.00,$0.00,$0.00
Tyler Dorsey,33633.666666666664,"$201,802.00",$0.00,$0.00,$0.00,$0.00,$0.00
Braxton Key,33633.666666666664,"$201,802.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jordan Hall,32171.166666666668,"$193,027.00",$0.00,$0.00,$0.00,$0.00,$0.00
Alize Johnson,32048.833333333332,"$192,293.00",$0.00,$0.00,$0.00,$0.00,$0.00
Kostas Antetokounmpo,28759.166666666668,"$172,555.00",$0.00,$0.00,$0.00,$0.00,$0.00
Devon Dotson,28271.666666666668,"$169,630.00",$0.00,$0.00,$0.00,$0.00,$0.00
Mac McClung,26809.336268333336,"$160,856.00",$0.02,$0.00,$0.00,$0.00,$0.00
Willie Cauley-Stein,25956.333333333332,"$155,738.00",$0.00,$0.00,$0.00,$0.00,$0.00
Nate Darling,25347.0,"$152,082.00",$0.00,$0.00,$0.00,$0.00,$0.00
Xavier Cooks,646657.8369783333,"$140,384.00","$1,719,864.00","$2,019,699.00",$0.02,$0.00,$0.00
Keaton Wallace,23397.333333333332,"$140,384.00",$0.00,$0.00,$0.00,$0.00,$0.00
Shaquille Harrison,424694.3333333333,"$134,862.00","$2,413,304.00",$0.00,$0.00,$0.00,$0.00
Feron Hunt,21935.0,"$131,610.00",$0.00,$0.00,$0.00,$0.00,$0.00
Lester Quinones,21567.5,"$129,405.00",$0.00,$0.00,$0.00,$0.00,$0.00
Troy Williams,20456.833333333332,"$122,741.00",$0.00,$0.00,$0.00,$0.00,$0.00
Xavier Moon,19497.666666666668,"$116,986.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jamaree Bouyea,19497.666666666668,"$116,986.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jay Huff,19497.666666666668,"$116,986.00",$0.00,$0.00,$0.00,$0.00,$0.00
Skylar Mays,19429.0,"$116,574.00",$0.00,$0.00,$0.00,$0.00,$0.00
Frank Jackson,18852.333333333332,"$113,114.00",$0.00,$0.00,$0.00,$0.00,$0.00
Michael Foster,17714.666666666668,"$106,288.00",$0.00,$0.00,$0.00,$0.00,$0.00
Deonte Burton,17587.0,"$105,522.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jarrell Brantley,17587.0,"$105,522.00",$0.00,$0.00,$0.00,$0.00,$0.00
Xavier Sneed,108376.5,"$102,910.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Justin Lewis,17060.5,"$102,363.00",$0.00,$0.00,$0.00,$0.00,$0.00
Lindell Wigginton,107797.83333333333,"$99,438.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Jordan Schakel,16085.666666666666,"$96,514.00",$0.00,$0.00,$0.00,$0.00,$0.00
Demetrius Jackson,30952.333333333332,"$92,857.00","$92,857.00",$0.00,$0.00,$0.00,$0.00
Olivier Sarr,15110.833333333334,"$90,665.00",$0.00,$0.00,$0.00,$0.00,$0.00
Stanley Umude,9748.833333333334,"$58,493.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jeenathan Williams,295418.0,"$52,644.00","$1,719,864.00",$0.00,$0.00,$0.00,$0.00
DJ Steward,8333.333333333334,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Armoni Brooks,8333.333333333334,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
Jay Scrubb,99511.33333333333,"$49,719.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Justin Minaya,5849.333333333333,"$35,096.00",$0.00,$0.00,$0.00,$0.00,$0.00
Kobi Simmons,349896.6666666667,"$32,795.00","$2,066,585.00",$0.00,$0.00,$0.00,$0.00
Gabe York,5361.833333333333,"$32,171.00",$0.00,$0.00,$0.00,$0.00,$0.00
Ibou Badji,3037.6696016666665,"$18,226.00",$0.02,$0.00,$0.00,$0.00,$0.00
Tristan Thompson,2783.3333333333335,"$16,700.00",$0.00,$0.00,$0.00,$0.00,$0.00
RaiQuan Gray,92199.66666666667,"$5,849.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
Jacob Gilyard,92199.66666666667,"$5,849.00","$547,349.00",$0.00,$0.00,$0.00,$0.00
